VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,fare_amount,tip_amount,total_amount
2,2015-01-15 15:33:38 +00:00,2015-01-15 15:38:17 +00:00,1,0.8,-73.95400238,40.77484131,-73.95920563,40.76548386,5.5,1.1,7.4
2,2015-01-15 15:33:38 +00:00,2015-01-15 15:49:22 +00:00,1,1.88,-73.97399139,40.76390839,-73.95243835,40.77848053,11.5,1.72,14.02
2,2015-01-15 15:33:38 +00:00,2015-01-15 15:44:10 +00:00,6,1.53,-73.9900589,40.73820877,-74.00505829,40.74977875,8.5,1.7,11
2,2015-01-15 15:33:38 +00:00,2015-01-15 15:41:20 +00:00,1,1.18,-73.98753357,40.72934341,-73.99707031,40.73997879,7,1.4,9.2
2,2015-01-15 15:33:39 +00:00,2015-01-15 15:54:20 +00:00,3,2.92,-73.95800018,40.78502655,-73.9889679,40.77198029,15,3,18.8
2,2015-01-15 15:33:40 +00:00,2015-01-15 15:39:59 +00:00,1,1.29,-74.00029755,40.74807739,-74.00861359,40.73272705,6.5,0,7.3
2,2015-01-15 15:33:40 +00:00,2015-01-15 15:44:11 +00:00,1,1.88,-73.9560318,40.78477478,-73.97558594,40.78536224,9,1.8,11.6
2,2015-01-15 15:33:40 +00:00,2015-01-15 15:35:14 +00:00,1,0.37,-73.99449158,40.74583054,-73.99814606,40.74509048,3.5,0,4.3
2,2015-01-15 15:33:41 +00:00,2015-01-15 15:37:44 +00:00,2,0.74,-73.97278595,40.76476288,-73.98020172,40.75741577,5,1,6.8
2,2015-01-15 15:33:41 +00:00,2015-01-15 16:36:15 +00:00,1,19.3,-73.78218842,40.64459991,-73.95581818,40.68164063,57,11.4,69.2
2,2015-01-15 15:33:41 +00:00,2015-01-15 15:44:14 +00:00,1,1.66,-73.97786713,40.76291275,-73.95925903,40.77170181,9,1.8,11.6
2,2015-01-15 15:33:42 +00:00,2015-01-15 15:54:28 +00:00,1,2.54,-73.9659729,40.80535889,-73.95919037,40.78050995,15,1,16.8
2,2015-01-15 15:33:42 +00:00,2015-01-15 15:41:05 +00:00,2,1.49,-73.97042847,40.76525116,-73.98105621,40.77838135,7.5,0,8.3
2,2015-01-15 15:33:42 +00:00,2015-01-15 15:55:31 +00:00,1,2.56,-74.00791931,40.74723816,-73.99694824,40.72515488,15.5,0,16.3
2,2015-01-15 15:33:43 +00:00,2015-01-15 15:44:45 +00:00,2,1.78,-73.96014404,40.77032089,-73.96781158,40.787323,9,1,10.8
2,2015-01-15 15:33:43 +00:00,2015-01-15 16:24:40 +00:00,1,15.17,-73.97460938,40.75676727,-73.80545807,40.6649704,52,14.33,72.46
2,2015-01-15 15:33:43 +00:00,2015-01-15 15:38:44 +00:00,1,0.64,-73.95357513,40.7796402,-73.95578766,40.77370834,5,0,5.8
2,2015-01-15 15:33:43 +00:00,2015-01-15 15:38:03 +00:00,2,0.53,-73.99958801,40.75397873,-73.99360657,40.75716019,5,0,5.8
2,2015-01-15 15:33:43 +00:00,2015-01-15 16:01:20 +00:00,5,7.67,-73.997612,40.72568512,-74.01041412,40.67210388,27.5,0,33.63
2,2015-01-15 15:33:43 +00:00,2015-01-15 15:43:16 +00:00,1,1.23,-73.95378113,40.77443314,-73.97138977,40.7818222,8,1,9.8
2,2015-01-15 15:33:43 +00:00,2015-01-15 16:19:19 +00:00,1,12.29,-73.79122925,40.64619827,-73.92528534,40.67718887,42.5,0,43.3
2,2015-01-15 09:43:43 +00:00,2015-01-15 10:10:21 +00:00,1,3.01,-73.95336151,40.7914505,-73.97769165,40.75396729,17.5,3.5,21.8
2,2015-01-15 09:43:43 +00:00,2015-01-15 09:53:38 +00:00,5,0.78,-73.99583435,40.71031189,-74.00669098,40.71156311,7.5,0,8.3
2,2015-01-15 09:43:43 +00:00,2015-01-15 10:01:51 +00:00,1,8.35,-73.95485687,40.76538849,-74.01073456,40.71675873,24,4.8,29.6
2,2015-01-15 09:43:43 +00:00,2015-01-15 09:57:57 +00:00,1,2.12,-73.9646759,40.75585556,-73.96096039,40.77924347,11,0,11.8
2,2015-01-15 09:43:43 +00:00,2015-01-15 09:45:26 +00:00,1,0.23,-73.95231628,40.7689209,-73.95430756,40.76610184,3.5,0,4.3
2,2015-01-15 09:43:44 +00:00,2015-01-15 10:16:43 +00:00,1,8.72,-73.86546326,40.77031326,-73.97821045,40.75098801,29,6,41.13
2,2015-01-15 09:43:44 +00:00,2015-01-15 09:48:08 +00:00,5,1.03,-73.99919128,40.73007202,-73.99365997,40.74185944,5.5,1.1,7.4
2,2015-01-15 09:43:44 +00:00,2015-01-15 09:47:30 +00:00,2,0.93,-73.97698212,40.75968933,-73.98531342,40.7477417,5,1,6.8
2,2015-01-15 09:43:44 +00:00,2015-01-15 09:52:40 +00:00,1,0.98,-74.00668335,40.74422836,-73.99093628,40.73806381,7,1,8.8
2,2015-01-15 09:43:44 +00:00,2015-01-15 10:01:29 +00:00,3,0.9,-73.97261047,40.74846649,-73.97689056,40.75387192,11.5,1,13.3
2,2015-01-15 09:43:44 +00:00,2015-01-15 09:55:57 +00:00,1,1.06,-73.98787689,40.75516129,-73.98880768,40.74358749,9,0,9.8
2,2015-01-15 09:43:44 +00:00,2015-01-15 10:04:09 +00:00,1,2.48,-73.99155426,40.75020599,-74.00203705,40.71842575,14,3.5,18.3
2,2015-01-15 09:43:44 +00:00,2015-01-15 09:53:06 +00:00,1,2.44,-73.99227142,40.72579575,-73.98664093,40.70363617,10,0,10.8
2,2015-01-15 09:43:45 +00:00,2015-01-15 09:49:28 +00:00,1,0.81,-73.98889923,40.73077011,-73.99095917,40.73868179,5.5,0,6.3
2,2015-01-15 09:43:45 +00:00,2015-01-15 09:55:24 +00:00,1,1.8,-74.00283051,40.73335648,-73.98426056,40.74620819,9.5,1.9,12.2
2,2015-01-15 09:43:45 +00:00,2015-01-15 10:08:18 +00:00,1,2.53,-74.00769043,40.74066925,-73.97949219,40.75775146,16,0,16.8
2,2015-01-15 09:43:47 +00:00,2015-01-15 10:02:56 +00:00,5,2.82,-73.95072174,40.77524185,-73.97855377,40.75073624,14.5,2,17.3
2,2015-01-15 09:43:48 +00:00,2015-01-15 09:50:54 +00:00,1,1.91,-73.94358826,40.74750137,-73.93856812,40.76678848,8,2.4,11.2
2,2015-01-15 09:43:48 +00:00,2015-01-15 09:57:16 +00:00,4,2.04,-73.9954834,40.74430466,-74.00069427,40.71870041,10.5,1.5,12.8
2,2015-01-15 09:43:48 +00:00,2015-01-15 09:53:02 +00:00,1,1.06,-73.99119568,40.75019836,-74.00130463,40.75555038,7,0,7.8
2,2015-01-15 09:43:48 +00:00,2015-01-15 09:56:16 +00:00,1,1.78,-74.00282288,40.73088837,-73.98188782,40.73746109,9.5,0,10.3
2,2015-01-15 22:04:18 +00:00,2015-01-15 22:25:07 +00:00,1,15.81,-73.87463379,40.77396011,-74.01338959,40.71461105,42,11.96,60.59
2,2015-01-15 22:04:18 +00:00,2015-01-15 22:06:05 +00:00,2,0.65,-73.97399139,40.7841301,-73.97981262,40.77612686,4,1,6.3
2,2015-01-15 22:04:18 +00:00,2015-01-15 22:16:19 +00:00,1,2.91,-73.97980499,40.77602005,-73.95006561,40.78978348,12,2.5,15.8
2,2015-01-15 22:04:18 +00:00,2015-01-15 22:15:28 +00:00,1,1.12,-73.97132111,40.75091934,-73.98954773,40.75764084,8.5,1,10.8
2,2015-01-15 22:04:19 +00:00,2015-01-15 22:23:11 +00:00,6,8.84,-73.87328339,40.77418137,-73.96884155,40.79618073,26.5,4,37.13
2,2015-01-15 22:04:19 +00:00,2015-01-15 22:30:08 +00:00,1,13,-74.0045929,40.7521286,-73.80940247,40.69818878,36.5,8.47,51.6
2,2015-01-15 22:04:19 +00:00,2015-01-15 22:14:29 +00:00,1,2.53,-73.98783112,40.76472092,-73.97427368,40.79378128,10,2.1,13.4
2,2015-01-15 22:04:19 +00:00,2015-01-15 22:24:08 +00:00,5,5.34,-73.98532867,40.74165344,-73.94873047,40.80581284,18.5,3.8,23.6
2,2015-01-15 22:04:19 +00:00,2015-01-15 22:10:18 +00:00,1,1.23,-73.98786926,40.74951553,-73.98786926,40.74951553,6,1.3,8.6
2,2015-01-15 22:04:20 +00:00,2015-01-15 22:19:36 +00:00,1,2.24,-73.99479675,40.73426819,-73.97891998,40.75297928,12,1,14.3
2,2015-01-15 22:04:20 +00:00,2015-01-15 22:21:23 +00:00,1,2.85,-73.98173523,40.77888107,-73.97924042,40.74862289,13.5,0,14.8
2,2015-01-15 22:04:20 +00:00,2015-01-15 22:06:23 +00:00,5,0.76,-73.99140167,40.74983978,-73.99803162,40.74068832,4,0,5.3
2,2015-01-15 22:04:20 +00:00,2015-01-15 22:26:50 +00:00,1,6.14,-73.99536896,40.7431221,-73.95347595,40.73322296,22,3,26.3
2,2015-01-15 22:04:20 +00:00,2015-01-15 22:08:25 +00:00,5,0.94,-73.99626923,40.75997162,-73.98597717,40.76853943,5,0,6.3
2,2015-01-15 22:04:20 +00:00,2015-01-15 22:21:22 +00:00,2,3.91,-73.9852829,40.72773361,-73.95636749,40.72106171,15,3,19.3
2,2015-01-15 22:04:20 +00:00,2015-01-15 22:07:48 +00:00,1,0.9,-73.97377777,40.78437042,-73.9817276,40.77323532,5,1.1,7.4
2,2015-01-15 22:04:21 +00:00,2015-01-15 22:35:39 +00:00,5,5.88,-74.00183868,40.74583817,-73.96456909,40.68701553,24.5,6.25,32.05
2,2015-01-15 22:04:21 +00:00,2015-01-15 22:18:09 +00:00,6,7.89,-73.87316132,40.77415085,-73.95195007,40.77711868,23,5.77,35.4
2,2015-01-15 22:04:21 +00:00,2015-01-15 22:07:14 +00:00,1,0.9,-73.99485779,40.75544357,-73.99458313,40.74617386,5,1.1,7.4
2,2015-01-15 22:04:22 +00:00,2015-01-15 22:16:44 +00:00,1,2.88,-73.98213959,40.7716217,-73.94663239,40.77653885,12,2.5,15.8
2,2015-01-15 22:04:22 +00:00,2015-01-15 22:11:41 +00:00,1,1.93,-73.9709549,40.75538635,-73.95235443,40.77642059,8,1.7,11
2,2015-01-15 18:11:40 +00:00,2015-01-15 18:43:51 +00:00,2,8.63,-73.9728775,40.74926758,-73.87269592,40.77450562,26.5,6.57,40.2
2,2015-01-15 18:11:40 +00:00,2015-01-15 18:20:51 +00:00,3,1.63,-73.96387482,40.77695847,-73.96387482,40.77695847,8,2,11.8
2,2015-01-15 18:11:40 +00:00,2015-01-15 18:17:03 +00:00,1,0.97,-73.9650116,40.7599411,-73.97503662,40.75223923,5.5,1.62,8.92
2,2015-01-15 18:11:40 +00:00,2015-01-15 18:20:37 +00:00,1,1.01,-73.96562195,40.75789261,-73.96676636,40.76827621,7.5,2,11.3
2,2015-01-15 18:11:40 +00:00,2015-01-15 18:16:19 +00:00,6,0.6,-73.98272705,40.78205109,-73.97953033,40.77633667,5,0,6.8
2,2015-01-15 18:11:41 +00:00,2015-01-15 18:25:06 +00:00,2,1.39,-73.96936035,40.75769043,-73.98671722,40.76277161,9.5,0,11.3
2,2015-01-15 18:11:42 +00:00,2015-01-15 18:15:57 +00:00,6,0.75,-73.96142578,40.77724075,-73.95217133,40.77309036,5,1,7.8
2,2015-01-15 18:11:42 +00:00,2015-01-15 18:14:54 +00:00,1,0.51,-73.95556641,40.77954102,-73.95598602,40.78477097,4,0,5.8
2,2015-01-15 18:11:42 +00:00,2015-01-15 18:21:34 +00:00,1,0.79,-73.96949768,40.75804138,-73.97814178,40.76268005,7.5,1.7,11
2,2015-01-15 18:11:42 +00:00,2015-01-15 18:18:00 +00:00,1,0.78,-73.98207855,40.77465439,-73.97684479,40.77758789,6,0,7.8
2,2015-01-15 18:11:42 +00:00,2015-01-15 18:14:54 +00:00,5,0.56,-73.95799255,40.77721024,-73.95189667,40.77953339,4,1.5,7.3
2,2015-01-15 18:11:42 +00:00,2015-01-15 18:49:30 +00:00,4,10.25,-73.87084198,40.77373123,-73.9723587,40.75439835,35.5,8.37,51
2,2015-01-15 18:11:43 +00:00,2015-01-15 18:20:21 +00:00,1,1.55,-73.98527527,40.76786804,-73.99510193,40.74988556,8,0,9.8
2,2015-01-15 18:11:43 +00:00,2015-01-15 18:23:50 +00:00,1,1.22,-73.95471954,40.76556778,-73.97170258,40.76425171,9,2,12.8
2,2015-01-15 18:11:43 +00:00,2015-01-15 18:17:26 +00:00,1,1.47,-73.97368622,40.79220963,-73.95954895,40.80899811,6.5,1.5,9.8
2,2015-01-15 18:11:43 +00:00,2015-01-15 18:27:12 +00:00,1,2.79,-73.98730469,40.75658417,-73.95597839,40.77588654,12,2,15.8
2,2015-01-15 18:11:43 +00:00,2015-01-15 18:29:35 +00:00,5,1.94,-74.01515198,40.71386337,-73.9943161,40.72232056,12.5,1,15.3
2,2015-01-15 18:11:44 +00:00,2015-01-15 18:28:35 +00:00,1,1.96,-74.00328064,40.72754669,-73.9859314,40.75188828,12,0,13.8
2,2015-01-15 18:11:44 +00:00,2015-01-15 18:16:51 +00:00,2,0.78,-73.99568176,40.73327637,-74.00717926,40.73028183,5.5,1.3,8.6
2,2015-01-15 18:11:44 +00:00,2015-01-15 18:21:58 +00:00,6,2.3,-74.0074234,40.74327087,-74.01422119,40.71390152,10.5,3.45,15.75
2,2015-01-15 18:11:44 +00:00,2015-01-15 18:29:23 +00:00,5,3.31,-73.95102692,40.77509308,-73.93531799,40.7526474,14.5,0,16.3
2,2015-01-15 10:45:55 +00:00,2015-01-15 10:56:16 +00:00,1,1,-73.94626617,40.77253342,-73.96022034,40.77377319,7.5,0,8.3
2,2015-01-15 10:45:55 +00:00,2015-01-15 10:51:04 +00:00,1,1.4,-73.94374847,40.79571533,-73.93669128,40.81108093,6.5,0,7.3
2,2015-01-15 10:45:56 +00:00,2015-01-15 11:02:17 +00:00,1,1.81,-73.97979736,40.73333359,-73.98177338,40.73239136,11.5,2.3,14.6
2,2015-01-15 10:45:56 +00:00,2015-01-15 11:00:25 +00:00,5,1.5,-73.98241425,40.75396347,-73.96961975,40.76261139,10.5,0,11.3
2,2015-01-15 10:45:56 +00:00,2015-01-15 10:58:55 +00:00,1,1.02,-73.99445343,40.74599075,-73.98265076,40.74623108,8.5,2.12,11.42
2,2015-01-15 10:45:56 +00:00,2015-01-15 10:55:19 +00:00,6,1.3,-73.96239471,40.77266312,-73.9670105,40.75930786,7.5,0,8.3
2,2015-01-15 10:45:56 +00:00,2015-01-15 10:52:39 +00:00,1,0.86,-73.95449066,40.7741394,-73.96472168,40.76996994,6,1.2,8
2,2015-01-15 10:45:57 +00:00,2015-01-15 10:49:53 +00:00,5,0.69,-73.97106934,40.76402664,-73.965065,40.77208328,4.5,1.06,6.36
2,2015-01-15 10:45:57 +00:00,2015-01-15 11:04:47 +00:00,1,2.17,-73.95941925,40.77748871,-73.9783783,40.74975204,13.5,0,14.3
2,2015-01-15 10:45:57 +00:00,2015-01-15 11:08:18 +00:00,6,7.1,-73.96150208,40.76416016,-73.96362305,40.71961975,23.5,0,24.3
2,2015-01-15 10:45:57 +00:00,2015-01-15 11:07:36 +00:00,4,1.96,-73.98780823,40.73820877,-73.97264862,40.76213837,14,2.5,17.3
2,2015-01-15 10:45:58 +00:00,2015-01-15 10:49:04 +00:00,1,0.64,-73.94696808,40.77244186,-73.94538116,40.77820587,4.5,0,5.3
2,2015-01-15 10:45:59 +00:00,2015-01-15 11:04:16 +00:00,1,2.85,-73.98239136,40.75730133,-73.99765015,40.72325897,14,0,14.8
2,2015-01-15 10:46:00 +00:00,2015-01-15 10:55:56 +00:00,1,1.04,-73.98464203,40.71050644,-73.98667145,40.74030685,8,0,8.8
2,2015-01-15 10:46:00 +00:00,2015-01-15 10:59:14 +00:00,1,1.23,-73.95923615,40.76725006,-73.96977234,40.75235367,9.5,1.9,12.2
2,2015-01-15 10:46:00 +00:00,2015-01-15 10:54:00 +00:00,1,1.63,-73.9717865,40.79497147,-73.95842743,40.78432846,8,0,8.8
2,2015-01-15 10:46:00 +00:00,2015-01-15 10:49:24 +00:00,1,0.5,-73.97297668,40.75780869,-73.96775055,40.76208115,4.5,2,7.3
2,2015-01-15 10:46:00 +00:00,2015-01-15 10:54:28 +00:00,1,0.95,-73.95951843,40.77074051,-73.96661377,40.76234818,7,0,7.8
2,2015-01-15 10:46:01 +00:00,2015-01-15 10:53:43 +00:00,1,1.19,-73.98972321,40.72596741,-74.0067215,40.73026657,7,1.4,9.2
2,2015-01-15 10:46:01 +00:00,2015-01-15 10:53:36 +00:00,1,1.17,-73.95118713,40.78554535,-73.94429016,40.77734375,7,0,7.8
2,2015-01-15 10:46:02 +00:00,2015-01-15 11:05:33 +00:00,1,3.56,-73.97422791,40.78747559,-73.99549866,40.74982452,15,1.5,17.3
2,2015-01-15 13:55:49 +00:00,2015-01-15 13:58:25 +00:00,5,0.91,-73.96338654,40.7770195,-73.97595978,40.7806015,4.5,0,5.3
2,2015-01-15 19:35:45 +00:00,2015-01-15 19:48:15 +00:00,1,1.99,-73.99875641,40.73955917,-73.98960114,40.72042084,10,2.2,14
2,2015-01-15 19:35:45 +00:00,2015-01-15 19:39:44 +00:00,1,0.62,-73.98838806,40.73885345,-73.97838593,40.73436737,4.5,0,6.3
2,2015-01-15 19:35:45 +00:00,2015-01-15 19:56:01 +00:00,1,5.59,-73.98256683,40.75681686,-73.95961761,40.81404114,21,4.4,27.2
2,2015-01-15 19:35:45 +00:00,2015-01-15 19:55:51 +00:00,4,3.73,-73.97120667,40.76100159,-74.00582886,40.71457291,15.5,2,19.3
2,2015-01-15 19:35:46 +00:00,2015-01-15 19:46:38 +00:00,1,1.32,-73.96941376,40.75752258,-73.98178864,40.76828384,8.5,0,10.3
2,2015-01-15 19:35:46 +00:00,2015-01-15 19:44:05 +00:00,1,1.04,-73.97811127,40.74590683,-73.96852875,40.75858688,7,1.6,10.4
2,2015-01-15 19:35:46 +00:00,2015-01-15 19:43:10 +00:00,4,0.95,-73.97871399,40.76075363,-73.96698761,40.76397324,6.5,2.25,10.55
2,2015-01-15 19:35:46 +00:00,2015-01-15 19:39:10 +00:00,2,0.62,-74.0087204,40.71380234,-74.00815582,40.72175217,4.5,0,6.3
2,2015-01-15 19:35:46 +00:00,2015-01-15 19:48:19 +00:00,3,2.97,-74.00015259,40.72719955,-73.9956131,40.7597084,12,0,13.8
2,2015-01-15 19:35:46 +00:00,2015-01-15 19:46:04 +00:00,1,2.69,-73.95741272,40.78248978,-73.95433807,40.81151962,10.5,1,13.3
2,2015-01-15 19:35:46 +00:00,2015-01-15 19:46:52 +00:00,1,2.28,-73.95581055,40.78475571,-73.98303986,40.78168106,10.5,0,12.3
2,2015-01-15 19:35:47 +00:00,2015-01-15 19:40:36 +00:00,1,1.01,-73.96714783,40.7610054,-73.95779419,40.77186203,5.5,0,7.3
2,2015-01-15 19:35:48 +00:00,2015-01-15 19:57:13 +00:00,1,4.65,-73.9872818,40.76583862,-73.954422,40.79901123,19,0,20.8
2,2015-01-15 19:35:48 +00:00,2015-01-15 19:38:38 +00:00,1,0.32,-73.97712708,40.72637558,-73.9750061,40.72504807,4,0,5.8
2,2015-01-15 19:35:48 +00:00,2015-01-15 19:43:52 +00:00,4,1.78,-73.97631073,40.75691605,-73.96006775,40.77908325,8,1,10.8
2,2015-01-15 19:35:48 +00:00,2015-01-15 19:38:55 +00:00,1,0.68,-73.98293304,40.73535919,-73.98887634,40.7268486,4.5,1.1,7.4
2,2015-01-15 19:35:48 +00:00,2015-01-15 19:59:02 +00:00,1,10.13,-73.86618805,40.7710228,-73.9803772,40.72956848,30.5,7.37,45
2,2015-01-15 19:35:48 +00:00,2015-01-15 19:43:44 +00:00,1,1.26,-74.00669098,40.73028564,-73.99889374,40.74468613,7.5,0.75,10.05
2,2015-01-15 19:35:49 +00:00,2015-01-15 19:49:19 +00:00,1,2.38,-73.96886444,40.79152679,-73.98484802,40.76055145,11,0,12.8
2,2015-01-15 19:35:50 +00:00,2015-01-15 19:46:28 +00:00,3,2.04,-73.97576141,40.75161743,-73.98386383,40.729496,9,0,10.8
2,2015-01-15 19:35:50 +00:00,2015-01-15 19:46:26 +00:00,1,2.33,-73.9539032,40.76683044,-73.95201111,40.79141998,10,2.2,14
2,2015-01-15 13:55:50 +00:00,2015-01-15 14:06:59 +00:00,1,1.18,-73.97612762,40.75966644,-73.98937988,40.75261688,8.5,0,9.3
2,2015-01-15 13:55:50 +00:00,2015-01-15 14:10:07 +00:00,1,1.67,-73.97174072,40.75788116,-73.98194122,40.73751068,10.5,0,11.3
2,2015-01-15 13:55:50 +00:00,2015-01-15 14:01:44 +00:00,1,1.05,-73.97940826,40.77148819,-73.97433472,40.76241684,6,0,6.8
2,2015-01-15 13:55:50 +00:00,2015-01-15 14:17:55 +00:00,1,2.36,-73.96424103,40.7675705,-73.9916687,40.74966812,15,3.75,19.55
2,2015-01-15 13:55:51 +00:00,2015-01-15 14:11:41 +00:00,1,0.63,-73.974617,40.74263382,-73.97557831,40.74807358,10.5,0,11.3
2,2015-01-15 13:55:51 +00:00,2015-01-15 14:07:17 +00:00,2,2.48,-73.99143982,40.74942017,-74.00836945,40.72140884,10.5,0,11.3
2,2015-01-15 13:55:51 +00:00,2015-01-15 14:12:31 +00:00,2,4.08,-73.97248077,40.7868309,-73.97129822,40.74533844,15.5,3.1,19.4
2,2015-01-15 13:55:51 +00:00,2015-01-15 13:59:23 +00:00,1,0.51,-73.99684906,40.73733902,-74.00080872,40.74205017,4.5,1.35,6.65
2,2015-01-15 13:55:52 +00:00,2015-01-15 14:19:22 +00:00,1,2.55,-73.99013519,40.74048233,-73.96359253,40.76538086,15.5,3.1,19.4
2,2015-01-15 13:55:52 +00:00,2015-01-15 13:58:30 +00:00,1,0.4,-73.98514557,40.74140549,-73.9821167,40.74539948,4,0.8,5.6
2,2015-01-15 13:55:52 +00:00,2015-01-15 14:10:50 +00:00,3,1.23,-73.97560883,40.75714111,-73.98207092,40.74560165,10.5,2.62,13.92
2,2015-01-15 13:55:52 +00:00,2015-01-15 14:15:38 +00:00,1,2.03,-73.98996735,40.73310089,-73.9760437,40.7579155,13.5,0,14.3
2,2015-01-15 13:55:52 +00:00,2015-01-15 13:59:59 +00:00,1,0.65,-73.98554993,40.75682068,-73.99187469,40.74934769,5,1,6.8
2,2015-01-15 13:55:53 +00:00,2015-01-15 14:08:55 +00:00,1,3.08,-73.97531128,40.73553848,-74.00283813,40.72187042,12.5,0,13.3
2,2015-01-15 13:55:54 +00:00,2015-01-15 14:15:07 +00:00,1,5.01,-73.97619629,40.74001312,-73.9474411,40.79607773,17.5,0,18.3
2,2015-01-15 13:55:54 +00:00,2015-01-15 14:06:22 +00:00,1,1.56,-73.9699173,40.75765228,-73.95850372,40.77251816,9,0,9.8
2,2015-01-15 13:55:54 +00:00,2015-01-15 14:09:27 +00:00,1,2.17,-73.99111938,40.74919891,-73.9973526,40.72409821,11,2.75,14.55
2,2015-01-15 13:55:54 +00:00,2015-01-15 14:04:02 +00:00,5,1.46,-73.94853973,40.78245926,-73.96213531,40.76876068,7.5,0,8.3
2,2015-01-15 13:55:54 +00:00,2015-01-15 14:08:09 +00:00,1,1.46,-73.99407959,40.72663879,-73.9888916,40.74449921,9.5,0,10.3
2,2015-01-15 13:55:55 +00:00,2015-01-15 14:24:02 +00:00,1,3.44,-74.00577545,40.74201202,-73.96930695,40.7623558,19,3.8,23.6
2,2015-01-15 13:57:50 +00:00,2015-01-15 14:02:03 +00:00,2,0.66,-73.98154449,40.7834816,-73.9743042,40.77861023,5,0,5.8
2,2015-01-15 13:57:50 +00:00,2015-01-15 14:04:20 +00:00,1,1.2,-73.95936584,40.78124619,-73.97335815,40.78993607,6.5,0.7,8
2,2015-01-15 13:57:50 +00:00,2015-01-15 14:05:09 +00:00,1,0.97,-73.980896,40.75017548,-73.97196198,40.76229858,6.5,0,7.3
2,2015-01-15 13:57:51 +00:00,2015-01-15 14:08:01 +00:00,1,1,-73.98498535,40.74498367,-73.97579193,40.75697708,7.5,1.5,9.8
2,2015-01-15 13:57:51 +00:00,2015-01-15 14:11:45 +00:00,1,1.33,-73.98180389,40.7562561,-73.96858978,40.76749802,10,0,10.8
2,2015-01-15 13:57:51 +00:00,2015-01-15 13:58:04 +00:00,1,0,-73.93753815,40.75836945,-73.93749237,40.7582016,2.5,0,3.3
2,2015-01-15 13:57:52 +00:00,2015-01-15 14:21:49 +00:00,5,2.05,-73.98866272,40.7368927,-73.98072052,40.76002884,15.5,0,16.3
2,2015-01-15 13:57:52 +00:00,2015-01-15 14:16:30 +00:00,5,2.73,-73.98600769,40.75703049,-73.95414734,40.76869965,13.5,3.38,17.68
2,2015-01-15 13:57:52 +00:00,2015-01-15 14:07:31 +00:00,6,1.4,-73.99987793,40.75365829,-73.98178864,40.75864029,8,0,8.8
2,2015-01-15 13:57:53 +00:00,2015-01-15 14:03:03 +00:00,1,0.8,-73.98287201,40.75054169,-73.99195862,40.74586105,5.5,1.5,7.8
2,2015-01-15 13:57:53 +00:00,2015-01-15 14:17:34 +00:00,1,2.92,-73.99250031,40.73712921,-73.97982025,40.76713181,14.5,0,15.3
2,2015-01-15 13:57:53 +00:00,2015-01-15 14:13:43 +00:00,1,2.53,-73.99510193,40.74963379,-74.00982666,40.72192383,12.5,2.5,15.8
2,2015-01-15 13:57:54 +00:00,2015-01-15 14:02:41 +00:00,1,0.63,-73.98072052,40.77980423,-73.98220062,40.77206802,5,0,5.8
2,2015-01-15 13:57:55 +00:00,2015-01-15 14:21:02 +00:00,1,5.81,-73.98474121,40.74784851,-74.01480865,40.70869064,22.5,0,23.3
2,2015-01-15 13:57:55 +00:00,2015-01-15 14:25:15 +00:00,1,2.65,-74.0058136,40.74039078,-73.97354126,40.75220108,17.5,2,20.3
2,2015-01-15 13:57:56 +00:00,2015-01-15 14:16:19 +00:00,1,1.13,-73.9811554,40.75315857,-73.97796631,40.75930786,12,0,12.8
2,2015-01-15 13:57:57 +00:00,2015-01-15 14:23:48 +00:00,1,1.41,-73.99282837,40.74271774,-73.9808197,40.75960159,15.5,0,16.3
2,2015-01-15 13:57:57 +00:00,2015-01-15 13:59:36 +00:00,1,0.3,-73.98158264,40.76769638,-73.98257446,40.76387787,3,0,3.8
2,2015-01-15 13:57:57 +00:00,2015-01-15 14:10:42 +00:00,1,1.22,-73.97228241,40.75370407,-73.97559357,40.76543045,9,2.25,12.05
2,2015-01-15 13:57:58 +00:00,2015-01-15 14:10:36 +00:00,5,1.67,-73.99153137,40.74967957,-73.98030853,40.76525116,10,0,10.8
2,2015-01-15 13:57:59 +00:00,2015-01-15 14:25:04 +00:00,1,8.47,-73.96955109,40.76278305,-73.93809509,40.85541153,28,0,28.8
2,2015-01-15 22:59:45 +00:00,2015-01-15 23:05:38 +00:00,5,1.15,-73.97989655,40.74636078,-73.97068024,40.75212097,6,1.3,8.6
2,2015-01-15 22:59:45 +00:00,2015-01-15 23:04:34 +00:00,1,1.24,-74.00100708,40.74705124,-73.99369049,40.73603821,6,1.3,8.6
2,2015-01-15 22:59:45 +00:00,2015-01-15 23:13:23 +00:00,1,4.29,-73.99356079,40.72465134,-73.99145508,40.70126724,15,3.1,19.4
2,2015-01-15 22:59:45 +00:00,2015-01-15 23:08:11 +00:00,3,1.37,-73.98957825,40.76208115,-73.98835754,40.74739838,7.5,1.6,10.4
2,2015-01-15 22:59:46 +00:00,2015-01-15 23:05:34 +00:00,5,1.15,-73.97974396,40.76105118,-73.96481323,40.76317215,6,1.3,8.6
2,2015-01-15 22:59:46 +00:00,2015-01-15 23:02:49 +00:00,1,0.51,-73.98845673,40.7640686,-73.99138641,40.75807953,4,0,5.3
